,Time_Start_seconds,Day_Of_Year_day,Latitude_deg,Longitude_deg,Radar_Altitude_m,Static_Pressure_Pa,Time_Stop_seconds,Pressure_Altitude_ft,Static_Air_Temp_degreesCelcius,Static_Pressure_hPa,Solar_Zenith_Angle_deg,Smoke_flag_SCHWARZ_none,CH2O_ISAF_HANISCO_pptv,CH2O_CAMS_pptv_FRIED_pptv,HCHO_mod_ppmv
2019-07-26 02:19:00,94769.5,206,44.823008,-114.10319,2495.2706,59965.45,94770.5,13814.933,1.9118333,599.6545,82.378333,,474.75917,533.23077,0.00026839538
2019-07-26 02:20:00,94829.5,206,44.816761,-114.00024,2677.1879,59963.5,94830.5,13815.7,2.0278333,599.635,82.611667,1.0,533.61,729.92857,0.00034691661
2019-07-26 02:21:00,94889.5,206,44.772117,-113.93201,2297.8034,59975.033,94890.5,13810.9,2.0021667,599.75033,82.843333,1.0,1204.5925,1613.8,0.00038878658
2019-07-26 02:22:00,94949.5,206,44.699701,-113.95165,2380.7852,59937.533,94950.5,13826.533,1.9855,599.37533,83.025,1.0,2477.78,3057.2333,0.00066970999
2019-07-26 02:23:00,95009.5,206,44.629158,-113.97971,2912.6891,59949.183,95010.5,13821.65,2.2053333,599.49183,83.193333,1.0,2650.1475,3285.0333,0.0010372933
2019-07-26 02:24:00,95069.5,206,44.55976,-114.0071,2627.5462,59960.85,95070.5,13816.8,2.3903333,599.6085,83.361667,1.0,2156.1325,3006.6667,0.0017701729
2019-07-26 02:25:00,95129.5,206,44.49155,-114.03476,2249.1852,59648.883,95130.5,13948.4,1.9406667,596.48883,83.543333,1.0,1139.5192,1545.0667,0.0018775364
2019-07-26 02:26:00,95189.5,206,44.423581,-114.06415,3157.2835,55667.0,95190.5,15666.133,-2.5778333,556.67,83.711667,1.0,17956.266,23275.733,0.00061627233
2019-07-26 02:27:00,95249.5,206,44.347428,-114.0873,3218.848,55205.533,95250.5,15869.917,-2.3493333,552.05533,83.888333,1.0,2494.4033,3456.4,0.0001409063
2019-07-26 02:28:00,95309.5,206,44.288242,-114.03689,3165.8789,55023.017,95310.5,15951.783,-2.1736667,550.23017,84.11,,225.84917,313.31667,0.00021564157
2019-07-26 02:29:00,95369.5,206,44.259444,-113.92737,2828.6532,53479.317,95370.5,16651.417,-4.1203333,534.79317,84.363333,,209.07833,332.45,0.00017213807
2019-07-26 02:30:00,95429.5,206,44.231458,-113.80857,2687.8915,53066.117,95430.5,16840.667,-4.8233333,530.66117,84.613333,,223.50417,146.45,0.00016603092
2019-07-26 02:31:00,95489.5,206,44.228325,-113.70013,3160.4534,53101.033,95490.5,16824.583,-4.6803333,531.01033,84.851667,,218.01083,358.44068,0.00012730043
2019-07-26 02:32:00,95549.5,206,44.292293,-113.64656,3277.1969,53069.617,95550.5,16839.1,-4.4958333,530.69617,85.04,1.0,377.08333,597.38333,0.00013546723
2019-07-26 02:33:00,95609.5,206,44.367677,-113.60985,3299.0688,53067.767,95610.5,16839.917,-3.892,530.67767,85.191667,1.0,891.67417,1240.0,0.00014693881
2019-07-26 02:34:00,95669.5,206,44.444616,-113.57046,2618.9254,53638.833,95670.5,16578.217,-4.3496667,536.38833,85.351667,1.0,4402.4475,5609.9661,0.00079185027
2019-07-26 02:35:00,95729.5,206,44.521611,-113.53448,2299.0886,53980.817,95730.5,16421.833,-4.599,539.80817,85.515,1.0,6892.8517,8923.6667,0.00069682451
2019-07-26 02:36:00,95789.5,206,44.596859,-113.49854,2665.6182,53984.717,95790.5,16420.0,-3.8226667,539.84717,85.661667,1.0,226.86583,399.63333,0.00020816499
2019-07-26 02:37:00,95849.5,206,44.672166,-113.4589,3330.2956,54337.1,95850.5,16260.683,-3.4476667,543.371,85.835,,202.85917,323.72881,0.00015564285
2019-07-26 02:38:00,95909.5,206,44.705637,-113.37394,3285.7592,55202.317,95910.5,15871.367,-2.9106667,552.02317,86.03,1.0,2114.0817,2761.8167,0.00013467156
2019-07-26 02:39:00,95969.5,206,44.689854,-113.26296,2948.0332,55386.583,95970.5,15789.433,-2.5255,553.86583,86.278333,1.0,2146.5725,4666.4545,0.00041740958
2019-07-26 02:40:00,96029.5,206,44.672211,-113.14972,2578.3667,56975.917,96030.5,15090.1,-0.73333333,569.75917,86.515,1.0,5787.4242,7203.45,0.00063457631
2019-07-26 02:41:00,96089.5,206,44.635807,-113.06417,2040.5954,57397.983,96090.5,14906.25,-0.44333333,573.97983,86.746667,1.0,1324.8975,1595.65,0.00063563697
2019-07-26 02:42:00,96149.5,206,44.562126,-113.07279,1916.8364,57400.483,96150.5,14905.167,-0.26066667,574.00483,86.941667,1.0,2427.3042,3205.9333,0.00060987484
2019-07-26 02:43:00,96209.5,206,44.496852,-113.12265,2581.0185,57282.433,96210.5,14956.383,-0.3915,572.82433,87.085,1.0,874.43167,962.5,0.00077283016
2019-07-26 02:44:00,96269.5,206,44.480369,-113.2316,2829.6921,56298.55,96270.5,15385.717,-1.6858333,562.9855,87.196667,1.0,1864.3433,2246.9333,0.00045321544
2019-07-26 02:45:00,96329.5,206,44.47273,-113.34327,2320.0258,55528.0,96330.5,15726.417,-2.6636667,555.28,87.286667,1.0,2842.2333,3597.7167,0.0008614377
2019-07-26 02:46:00,96389.5,206,44.483145,-113.45119,2493.4393,55417.617,96390.5,15775.333,-2.6456667,554.17617,87.376667,1.0,5802.3558,7323.8667,0.00069682451
2019-07-26 02:47:00,96449.5,206,44.490901,-113.55627,2300.9123,55058.567,96450.5,15935.633,-3.244,550.58567,87.465,1.0,5903.5733,7679.2,0.00069682451
2019-07-26 02:48:00,96509.5,206,44.495883,-113.66465,2856.578,55096.983,96510.5,15918.417,-2.9306667,550.96983,87.553333,1.0,4345.4225,5550.5167,0.00043831178
2019-07-26 02:49:00,96569.5,206,44.506003,-113.77766,3411.5197,55394.583,96570.5,15785.683,-2.9973333,553.94583,87.633333,1.0,3008.8642,3707.1167,0.00016956529
2019-07-26 02:50:00,96629.5,206,44.523377,-113.89107,3465.5531,55452.8,96630.5,15759.717,-2.6456667,554.528,87.711667,1.0,2836.6208,4792.5952,0.00016461615
2019-07-26 02:51:00,96689.5,206,44.531563,-113.99301,3098.2031,55854.817,96690.5,15581.85,-2.0905,558.54817,87.81,1.0,1522.1733,352.72222,0.00087899138
2019-07-26 02:52:00,96749.5,206,44.524477,-114.09146,2753.4438,56313.583,96750.5,15379.067,-1.8786667,563.13583,87.91,1.0,6852.8733,9909.9348,0.0022982438
2019-07-26 02:53:00,96809.5,206,44.516552,-114.19358,3371.3369,56294.4,96810.5,15387.55,-1.7101667,562.944,88.006667,1.0,6508.755,8639.4667,0.00018861365
2019-07-26 02:54:00,96869.5,206,44.510643,-114.30289,2800.2205,57417.9,96870.5,14898.25,-0.126,574.179,88.1,,188.42917,190.0,0.0012703964
2019-07-26 02:55:00,96929.5,206,44.517682,-114.41476,2175.2712,59420.7,96930.5,14043.75,1.8413333,594.207,88.193333,1.0,16839.568,25243.765,0.00058729475
2019-07-26 02:56:00,96989.5,206,44.529988,-114.51549,1767.901,60025.917,96990.5,13789.783,2.0731667,600.25917,88.28,1.0,19241.281,24678.133,0.001514527
2019-07-26 02:57:00,97049.5,206,44.543352,-114.61321,1611.6783,61630.85,97050.5,13127.183,3.7568333,616.3085,88.371667,1.0,27071.556,34932.45,0.0068550669
2019-07-26 02:58:00,97109.5,206,44.558713,-114.71603,1704.6067,62030.383,97110.5,12964.483,4.5641667,620.30383,88.458333,1.0,9508.6917,12483.356,0.0092503168
2019-07-26 02:59:00,97169.5,206,44.569904,-114.81794,1892.2797,62216.817,97170.5,12888.65,4.9713333,622.16817,88.545,1.0,2835.1392,3768.4561,0.0084261671
2019-07-26 03:00:00,97229.5,206,44.568816,-114.91324,1473.3194,62882.4,97230.5,12621.683,5.6716667,628.824,88.646667,1.0,249.19833,171.60784,0.01430148
2019-07-26 03:01:00,97289.5,206,44.567262,-115.0122,1419.2021,64701.65,97290.5,11897.333,7.4655,647.0165,88.741667,,217.88333,150.88889,0.017419137
2019-07-26 03:02:00,97349.5,206,44.573901,-115.10691,1937.5882,62143.933,97350.5,12928.017,5.0666667,621.43933,88.838333,,204.2175,,0.00048198638
2019-07-26 03:03:00,97409.5,206,44.548703,-115.18592,2432.4437,56889.75,97410.5,15130.133,-0.22566667,568.8975,88.951667,,140.8875,,0.00019161012
2019-07-26 03:04:00,97469.5,206,44.486551,-115.23899,3336.3078,51547.95,97470.5,17555.867,-5.338,515.4795,89.115,,140.57167,,0.0001287531
2019-07-26 03:05:00,97529.5,206,44.481352,-115.34145,4081.4117,47728.067,97530.5,19416.383,-9.4696667,477.28067,89.2,,94.765833,183.81818,0.0001061156
2019-07-26 03:06:00,97589.5,206,44.546279,-115.39993,4679.1905,44077.283,97590.5,21305.517,-13.952,440.77283,89.308333,,95.416667,61.636364,7.9811434e-05
2019-07-26 03:07:00,97649.5,206,44.62062,-115.33774,5028.7606,41170.25,97650.5,22906.583,-17.476167,411.7025,89.466667,,141.89667,402.20588,7.9811434e-05
2019-07-26 03:08:00,97709.5,206,44.599635,-115.2141,5554.472,38931.667,97710.5,24205.667,-20.4515,389.31667,89.708333,,150.70417,176.66667,7.8696125e-05
2019-07-26 03:09:00,97769.5,206,44.566444,-115.08447,5631.4315,37664.333,97770.5,24961.183,-22.478333,376.64333,89.968333,,165.18167,,7.9151112e-05
2019-07-26 03:10:00,97829.5,206,44.559371,-114.94136,5456.1664,37672.283,97830.5,24956.3,-22.466167,376.72283,90.213333,,137.85833,62.111111,7.7685057e-05
2019-07-26 03:11:00,97889.5,206,44.55323,-114.79841,5568.0534,37669.733,97890.5,24957.967,-22.457167,376.69733,90.468333,,151.64,90.111111,7.6521595e-05
2019-07-26 03:12:00,97949.5,206,44.547828,-114.65591,5429.7453,37673.5,97950.5,24955.567,-22.355333,376.735,90.71,,137.62417,82.540541,7.5070078e-05
2019-07-26 03:13:00,98009.5,206,44.542115,-114.51404,5261.3484,37668.8,98010.5,24958.417,-22.2295,376.688,90.963333,,118.78167,160.83333,7.282052e-05
2019-07-26 03:14:00,98069.5,206,44.535449,-114.37184,5651.1012,37673.217,98070.5,24955.733,-22.597833,376.73217,91.206667,,138.6175,161.1,7.5101641e-05
2019-07-26 03:15:00,98129.5,206,44.527604,-114.22975,6347.4956,37676.4,98130.5,24953.9,-22.6545,376.764,91.456667,,131.6325,288.03571,8.540447e-05
2019-07-26 03:16:00,98189.5,206,44.515798,-114.08956,5888.5455,37673.333,98190.5,24955.717,-22.542167,376.73333,91.703333,,141.91583,140.2963,7.2568408e-05
2019-07-26 03:17:00,98249.5,206,44.505169,-113.95093,6147.4452,37680.517,98250.5,24951.3,-22.566167,376.80517,91.948333,,134.95917,170.60784,8.7893917e-05
2019-07-26 03:18:00,98309.5,206,44.494767,-113.81351,6345.3366,37670.333,98310.5,24957.517,-22.507833,376.70333,92.193333,,125.57,187.17647,8.4775624e-05
2019-07-26 03:19:00,98369.5,206,44.483818,-113.67689,5874.0421,37683.4,98370.5,24949.533,-22.552833,376.834,92.431667,,123.81417,174.35714,7.3503274e-05
2019-07-26 03:20:00,98429.5,206,44.473168,-113.54187,5028.2831,37678.2,98430.5,24952.683,-22.076167,376.782,92.681667,,135.07464,103.86111,7.0534108e-05
2019-07-26 03:21:00,98489.5,206,44.463047,-113.40796,5182.9614,37679.267,98490.5,24952.017,-22.293167,376.79267,92.915,,142.41083,110.42105,7.247772e-05
2019-07-26 03:22:00,98549.5,206,44.452673,-113.27452,5439.5345,37683.267,98550.5,24949.633,-22.316,376.83267,93.158333,,147.96833,126.45455,7.1012204e-05
2019-07-26 03:23:00,98609.5,206,44.442311,-113.1422,5770.8165,37677.45,98610.5,24953.083,-22.143833,376.7745,93.395,,130.17917,91.625,7.1012204e-05
2019-07-26 03:24:00,98669.5,206,44.432329,-113.01081,5056.091,37675.983,98670.5,24954.017,-22.032667,376.75983,93.625,,113.59,101.12727,7.5621188e-05
2019-07-26 03:25:00,98729.5,206,44.415609,-112.88384,5118.7147,37666.033,98730.5,24960.133,-22.271167,376.66033,93.871667,,117.73083,107.77083,6.9593858e-05
2019-07-26 03:26:00,98789.5,206,44.348207,-112.84235,5028.6209,37665.617,98790.5,24960.45,-22.263667,376.65617,94.071667,,123.16083,13.0,7.3948439e-05
2019-07-26 03:27:00,98849.5,206,44.303684,-112.93434,5677.8779,37675.5,98850.5,24954.4,-22.429,376.755,94.2,,132.54583,,7.5419674e-05
2019-07-26 03:28:00,98909.5,206,44.281646,-113.05148,5872.8483,37673.217,98910.5,24955.7,-22.157333,376.73217,94.295,,117.20833,,7.8493031e-05
2019-07-26 03:29:00,98969.5,206,44.260155,-113.16765,5055.0902,37673.3,98970.5,24955.75,-21.917667,376.733,94.386667,,128.23833,,7.7495672e-05
2019-07-26 03:30:00,99029.5,206,44.240356,-113.27661,5655.6656,37693.2,99030.5,24943.567,-21.7745,376.932,94.48,,147.56083,,9.6225966e-05
2019-07-26 03:31:00,99089.5,206,44.220951,-113.38268,6045.774,37686.467,99090.5,24947.633,-21.9695,376.86467,94.576667,,125.07167,,9.7188902e-05
2019-07-26 03:32:00,99149.5,206,44.201292,-113.49175,5560.1464,37664.75,99150.5,24960.917,-22.367333,376.6475,94.673333,,143.405,,9.7188902e-05
2019-07-26 03:33:00,99209.5,206,44.224847,-113.58762,5656.7781,37660.583,99210.5,24963.45,-22.140167,376.60583,94.75,,127.03583,,9.3352224e-05
2019-07-26 03:34:00,99269.5,206,44.305534,-113.563,5706.1075,37691.25,99270.5,24944.767,-21.9125,376.9125,94.863333,,107.42333,,9.3352224e-05
2019-07-26 03:35:00,99329.5,206,44.389067,-113.51045,5246.6011,37680.083,99330.5,24951.6,-22.058333,376.80083,95.008333,1.0,131.63917,,8.4729319e-05
2019-07-26 03:36:00,99389.644,206,44.477688,-113.50204,5124.6386,37680.678,99390.644,24951.169,-22.088814,376.80678,95.110169,1.0,126.16441,,7.7790181e-05
2019-07-26 03:37:00,99449.5,206,44.564872,-113.49979,5086.1366,37683.25,99450.5,24949.65,-22.3225,376.8325,95.21,1.0,122.39167,,7.7790181e-05
2019-07-26 03:38:00,99509.5,206,44.651008,-113.49939,5745.5892,37681.867,99510.5,24950.483,-22.5345,376.81867,95.31,1.0,111.2525,,7.407082e-05
2019-07-26 03:39:00,99569.5,206,44.730768,-113.51487,6128.2783,37983.917,99570.5,24768.117,-22.271833,379.83917,95.4,1.0,130.43583,,7.9718957e-05
2019-07-26 03:40:00,99629.5,206,44.735886,-113.61171,5491.193,39194.05,99630.5,24045.233,-20.588667,391.9405,95.486667,1.0,120.71333,,7.2986004e-05
2019-07-26 03:41:00,99689.5,206,44.685175,-113.73143,4996.8836,39200.217,99690.5,24041.5,-20.896,392.00217,95.591667,1.0,108.215,2314.2,7.6120348e-05
2019-07-26 03:42:00,99749.5,206,44.625953,-113.86422,5576.1357,39169.8,99750.5,24059.417,-20.896667,391.698,95.696667,1.0,110.66667,2567.6667,7.7389624e-05
2019-07-26 03:43:00,99809.5,206,44.563675,-114.00395,5842.3912,39151.617,99810.5,24070.15,-20.788833,391.51617,95.796667,1.0,112.86,,7.8992518e-05
2019-07-26 03:44:00,99869.5,206,44.500293,-114.14603,5945.886,39173.867,99870.5,24056.967,-20.0425,391.73867,95.896667,1.0,116.89167,,7.952701e-05
2019-07-26 03:45:00,99929.5,206,44.437539,-114.286,5410.1543,39182.433,99930.5,24051.967,-20.096,391.82433,95.996667,1.0,126.81333,,8.2381084e-05
2019-07-26 03:46:00,99989.5,206,44.376842,-114.42145,5245.0009,39205.217,99990.5,24038.6,-20.036667,392.05217,96.098333,1.0,127.625,,9.0583577e-05
2019-07-26 03:47:00,100049.48,206,44.316815,-114.55456,5309.3664,39206.259,100050.48,24037.966,-20.045172,392.06259,96.203448,1.0,127.81034,,9.5633492e-05
2019-07-26 03:48:00,100109.5,206,44.25675,-114.68673,5263.7385,39199.4,100110.5,24041.983,-19.847833,391.994,96.306667,1.0,126.6425,,0.00010540581
2019-07-26 03:49:00,100169.5,206,44.19666,-114.81839,5105.0368,39206.217,100170.5,24037.983,-19.8535,392.06217,96.411667,,145.5325,,8.635522e-05
2019-07-26 03:50:00,100229.5,206,44.135718,-114.95113,5322.2449,39200.35,100230.5,24041.4,-19.965333,392.0035,96.515,,148.6925,,0.00012586129
2019-07-26 03:51:00,100289.5,206,44.073824,-115.08487,4975.4384,39549.683,100290.5,23838.017,-19.904,395.49683,96.618333,,120.15083,,9.5517848e-05
2019-07-26 03:52:00,100349.5,206,44.01106,-115.21487,4733.4246,43407.25,100350.5,21670.8,-14.798667,434.0725,96.726667,,143.94833,,0.00010047284
2019-07-26 03:53:00,100409.5,206,43.950978,-115.33774,4096.8016,47095.233,100410.5,19734.55,-10.265,470.95233,96.835,,142.56167,,0.0001031405
2019-07-26 03:54:00,100469.5,206,43.897227,-115.45365,4392.6811,49555.95,100470.5,18504.533,-7.6258333,495.5595,96.945,,100.35667,,0.00010959647
2019-07-26 03:55:00,100529.5,206,43.850718,-115.55911,3863.1063,52136.283,100530.5,17277.217,-4.873,521.36283,97.055,,151.35679,,0.00013592816
2019-07-26 03:56:00,100589.5,206,43.801511,-115.65754,3342.2692,55831.533,100590.5,15594.85,-1.6263333,558.31533,97.166667,,239.45583,,0.00019943426
2019-07-26 03:57:00,100649.5,206,43.729845,-115.70734,3138.838,57440.967,100650.5,14888.683,-0.5015,574.40967,97.336667,,354.5875,,0.00021978268
2019-07-26 03:58:00,100709.5,206,43.659302,-115.73364,3164.6114,60114.95,100710.5,13753.05,2.8128333,601.1495,97.505,,466.01417,,0.00028650506
2019-07-26 03:59:00,100769.5,206,43.597682,-115.75723,2551.463,63534.4,100770.5,12362.967,6.6141667,635.344,97.666667,,438.67667,,0.00045033838
2019-07-26 04:00:00,100829.5,206,43.544053,-115.79865,2221.3799,68249.683,100830.5,10537.283,11.676667,682.49683,97.833333,,418.93833,,0.00054715585
2019-07-26 04:01:00,100889.5,206,43.49735,-115.85063,1521.1095,72655.167,100890.5,8922.9167,16.106,726.55167,97.966667,,506.29833,,0.00049454416
2019-07-26 04:02:00,100949.5,206,43.480065,-115.92688,988.23272,77884.283,100950.5,7105.7,20.435,778.84283,98.08,,532.48583,,0.00045640755
2019-07-26 04:03:00,101009.5,206,43.487841,-116.00376,681.88332,81724.5,101010.5,5829.6833,23.734167,817.245,98.18,,865.3625,,0.00060204708
2019-07-26 04:04:00,101069.5,206,43.514174,-116.07918,498.11432,85082.1,101070.5,4757.8333,25.870167,850.821,98.265,,1454.5892,,0.00066484493
2019-07-26 04:05:00,101129.5,206,43.537651,-116.1482,246.24792,88448.467,101130.5,3713.7333,28.217667,884.48467,98.353333,,2124.8883,,0.00071304373
2019-07-26 04:06:00,101181.0,206,43.553857,-116.19536,74.91346,90686.837,101181.5,3044.5238,28.608571,906.63595,98.435714,,2701.9714,,0.0010605863
2019-07-29 22:03:00,79413.0,210,43.575813,-116.25399,199.25869,89307.434,79414.0,3453.6792,29.248679,893.07434,37.073585,,,4627.5909,0.0014254237
2019-07-29 22:04:00,79469.5,210,43.597793,-116.32031,507.16434,86504.967,79470.5,4312.1167,27.010333,865.04967,37.188333,,3033.118,3972.2632,0.0013710452
2019-07-29 22:05:00,79529.5,210,43.639921,-116.39478,1074.2295,81452.133,79530.5,5922.15,22.841667,814.52133,37.33,,2559.5308,3072.2667,0.0015148289
2019-07-29 22:06:00,79589.5,210,43.700552,-116.449,1702.2902,75907.917,79590.5,7780.2,17.594667,759.07917,37.471667,,2173.4017,2780.2273,0.00047878607
2019-07-29 22:07:00,79649.5,210,43.773265,-116.42632,2250.026,70372.8,79650.5,9750.8833,12.535833,703.728,37.683333,,1348.1433,1765.9434,0.00044034945
2019-07-29 22:08:00,79709.5,210,43.84665,-116.38366,2723.9773,65857.417,79710.5,11450.617,7.9781667,658.57417,37.9,,930.88167,1272.6,0.00036623521
2019-07-29 22:09:00,79769.5,210,43.924378,-116.34341,3372.1878,61695.85,79770.5,13103.5,3.5106667,616.9585,38.118333,,829.30167,1254.8167,0.00032458812
2019-07-29 22:10:00,79829.5,210,44.006647,-116.30347,3772.4258,58266.5,79830.5,14535.4,-0.28966667,582.665,38.34,,755.09774,1260.9,0.00030179162
2019-07-29 22:11:00,79889.5,210,44.093227,-116.2618,3882.9183,55130.35,79890.5,15905.633,-3.9346667,551.3035,38.57,,611.44,1133.4333,0.00030559045
2019-07-29 22:12:00,79949.5,210,44.185913,-116.21726,3878.4301,53338.483,79950.5,16715.717,-5.9763333,533.38483,38.796667,,506.11917,1165.9091,0.00029658747
2019-07-29 22:13:00,80009.5,210,44.281734,-116.17136,3614.4835,53038.333,80010.5,16853.95,-5.9208333,530.38333,39.023333,,460.00667,1121.6833,0.00029658747
2019-07-29 22:14:00,80069.5,210,44.374403,-116.12666,2826.8778,56391.433,80070.5,15347.117,-2.6745,563.91433,39.26,,686.9029,1254.8333,0.00044573392
2019-07-29 22:15:00,80129.5,210,44.463464,-116.08502,3087.9364,57062.25,80130.5,15051.883,-2.3265,570.6225,39.485,,739.91333,1186.8833,0.00034801173
2019-07-29 22:16:00,80189.5,210,44.552628,-116.0836,3334.9971,57070.517,80190.5,15048.3,-2.0595,570.70517,39.681667,,730.305,1217.7,0.00040496181
2019-07-29 22:17:00,80249.5,210,44.646681,-116.09147,3336.7015,57055.017,80250.5,15055.033,-2.2646667,570.55017,39.881667,,754.6175,1159.1053,0.00037473434
2019-07-29 22:18:00,80309.5,210,44.721731,-116.00004,3293.1633,56626.517,80310.5,15242.5,-2.7921667,566.26517,40.125,,640.4,1080.08,0.00037473434
2019-07-29 22:19:00,80369.5,210,44.787403,-115.86484,3329.5844,53741.367,80370.5,16535.567,-6.1138333,537.41367,40.4,,595.98,1093.3,0.00027445215
2019-07-29 22:20:00,80429.5,210,44.863154,-115.73907,4094.16,49711.933,80430.5,18433.05,-10.206833,497.11933,40.675,,444.435,977.11667,0.00018857537
2019-07-29 22:21:00,80489.5,210,44.937329,-115.61194,4398.3021,46664.1,80490.5,19951.083,-13.7065,466.641,40.941667,,333.01667,906.78333,0.00013286326
2019-07-29 22:22:00,80549.5,210,45.01266,-115.48491,4570.5065,43785.95,80550.5,21460.633,-15.9885,437.8595,41.21,,294.79,775.56667,0.00013062371
2019-07-29 22:23:00,80609.5,210,45.089913,-115.35604,4838.5806,42021.083,80610.5,22427.033,-18.176,420.21083,41.491667,,287.645,849.35,0.00010008895
2019-07-29 22:24:00,80669.5,210,45.177715,-115.23532,5214.8588,40320.633,80670.5,23390.3,-20.489167,403.20633,41.763333,,245.55667,798.65,0.00010014843
2019-07-29 22:25:00,80729.5,210,45.272512,-115.1196,5587.9289,38648.833,80730.5,24369.467,-23.110833,386.48833,42.033333,,255.68667,798.98333,7.3989795e-05
2019-07-29 22:26:00,80789.5,210,45.366205,-114.99496,6130.9606,37668.417,80790.5,24958.767,-24.4195,376.68417,42.31,,188.6025,811.43333,7.732548e-05
2019-07-29 22:27:00,80849.847,210,45.464135,-114.86833,5899.4247,37632.458,80850.847,24980.559,-24.097966,376.32458,42.59661,,191.36356,845.56818,8.0106962e-05
2019-07-29 22:28:00,80909.5,210,45.557708,-114.73749,5696.0516,37645.367,80910.5,24972.7,-24.488167,376.45367,42.875,,278.5,1044.3514,8.0978236e-05
2019-07-29 22:29:00,80969.5,210,45.627872,-114.57828,5658.2793,37662.217,80970.5,24962.417,-24.065833,376.62217,43.165,,262.80333,977.43333,8.6146974e-05
2019-07-29 22:30:00,81029.5,210,45.682969,-114.40643,5945.9622,37651.317,81030.5,24969.117,-24.321,376.51317,43.455,,223.175,955.2,8.58946e-05
2019-07-29 22:31:00,81089.5,210,45.753086,-114.24544,5940.9584,37652.683,81090.5,24968.233,-24.17,376.52683,43.745,,220.58167,970.71667,9.1019305e-05
2019-07-29 22:32:00,81149.475,210,45.832546,-114.09303,6048.0637,37652.237,81150.475,24968.508,-24.98,376.52237,44.035593,,249.08644,934.37288,9.2465511e-05
2019-07-29 22:33:00,81209.5,210,45.915484,-113.94424,6229.1773,37655.717,81210.5,24966.4,-24.676,376.55717,44.32,,224.73333,855.87879,9.8114098e-05
